,0,1,2,3,4
C0020538,hydrochlorothiazide / methyldopa,felodipine,enalapril,estradiol,amlodipine / telmisartan
C0004096,capsaicin,azithromycin,guaifenesin / phenylephrine,prednisolone sodium phosphate,metoprolol
C0002871,iron-dextran complex,dapsone,prednisone,ferumoxytol,sodium ferric gluconate complex
C0497327,,donepezil,ziprasidone,estradiol,selegiline hydrochloride
C0029408,aspirin / caffeine / dihydrocodeine,creosote,acetaminophen / chlorpheniramine / dextromethorphan,capsaicin,bromelains
C0020676,liothyronine sodium,fenofibrate,conivaptan,thyrotropin alfa (usp),pravastatin
C0006826,medroxyprogesterone acetate,dronabinol,pamidronate,estradiol,prednisone
C0017168,isosorbide dinitrate,famotidine,bethanechol chloride,esomeprazole,aluminum hydroxide / magnesium hydroxide
C0011175,lithium carbonate,nutmeg allergenic extract,sulfuric acid,metolazone,ethanol
C0027651,,creosote,sipuleucel-t,capsaicin,dronabinol
C0014544,creosote,valproic acid,passion flower extract,topiramate,licorice
C0878544,phenylephrine,phenylephrine hydrochloride,doxorubicin hydrochloride,mecasermin rinfabate,clindamycin
C0022661,inulin,sevelamer,ethacrynic acid,zinc sulfate,chlorthalidone
C0085096,isosorbide dinitrate,levobupivacaine,nicorandil,bendroflumethiazide,oxymetazoline hydrochloride
C0033975,isosorbide dinitrate,creosote,acetophenazine,loxapine,selenium sulfide
C0015230,clioquinol,bacitracin,creosote,,dapsone
C0022660,ethacrynic acid,mannitol,trichlormethiazide,bumetanide,torsemide
C0006277,horseradish allergenic extract,fingolimod,azithromycin,cefpodoxime,moxifloxacin
C0376358,sipuleucel-t,capsaicin,estradiol,brazil nut allergenic extract,bicalutamide
C0036341,rauwolfia preparation,valproic acid,piperacetazine,loxapine,pangamic acid
C0546817,ammonium chloride,triamterene,hydrochlorothiazide,pilocarpine,chlorthalidone
C0030920,methscopolamine,tridihexethyl,hyoscyamine,[13c] urea,famotidine
C0029443,linezolid,clindamycin phosphate,pamidronate,rifampicin,etidronate disodium
C0004610,penicillin v,azithromycin,linezolid,doripenem,streptomycin
C0035078,sevelamer carbonate,benazepril hydrochloride,paricalcitol,amlodipine / telmisartan,prednisone
C0002895,medroxyprogesterone acetate,elder extract,ticlopidine,levomefolic acid,zinc sulfate
C0018801,isosorbide dinitrate,felodipine,enalapril,pamidronate,famotidine
C0019158,,methadone,hepatitis b vaccine,hepatitis a vaccine (inactivated) strain hm175,interferon alfacon-1
C0011168,fentanyl,doxycycline,homatropine,doxycycline hyclate,guar gum
C0018099,ibuprofen / oxycodone,hydrocodone,pheniramine / phenylephrine,cortisone,famotidine
C0040034,fondaparinux sodium,peginterferon alfa-2b,rho(d) immune globulin,cortisone,fondaparinux
C0020615,chlorpropamide,hydrocortisone,hydrocortisone acetate,betamethasone valerate,streptozocin
C1510475,guar gum,methylcellulose,,,
C0030567,clioquinol,chlormethiazole,diphenhydramine / phenylephrine,acetaminophen / diphenhydramine,dronabinol
C0085584,thiamine hydrochloride,neomycin,ospa protein,rifaximin,bismuth subgallate
C0006840,povidone-iodine,amphotericin b liposomal,flucytosine,hydrocortisone,anidulafungin
C0017601,clonidine hydrochloride,dronabinol,ketorolac tromethamine,phenylephrine,levobunolol hydrochloride
C0007102,ginger allergenic extract,docosahexaenoate,cholecalciferol,bismuth subgallate,ginger root
C0011880,metformin / saxagliptin,potassium acetate,chlorpropamide,metformin / pioglitazone,glimepiride / pioglitazone
C0031212,donepezil,acebutolol,metoprolol,phentolamine,carvedilol
C0034067,oxygen,acetylcysteine,benzonatate,ipratropium,pirbuterol acetate
C0019112,clioquinol,bacitracin,creosote,,oyster allergenic extract
C0003537,amphetamine,amphetamine aspartate,amphetamine sulfate,amobarbital,
C0028756,chorionic gonadotropin,,,,
C0001973,ondansetron,naltrexone,topiramate,disulfiram,citalopram
C0021400,,acetaminophen / chlorpheniramine / dextromethorphan,azithromycin,guaifenesin / phenylephrine,chlorpheniramine / dextromethorphan / guaifenesin / phenylephrine
C0149931,coal tar,acetaminophen / chlorpheniramine / dextromethorphan,acetaminophen / diphenhydramine,estradiol,dothiepin
C0030312,fosphenytoin sodium,,,,
C0008350,tyropanoate,streptokinase,ursodeoxycholate,ursodiol,
