,1,2,3
UMLS,,,
C0001175,Hereditary_Spastic_Paraplegia,Leukodystropy,Cerebral_Lipidoses
C0002395,General_Dementia,Unspecified_Neuropsychiatric_Disorder,General_Cerebral_Degeneration
C0002871,Sideroblastic_Anemia,Chronic_Kidney_Disease,Pernicious_or_B12_Deficiency_Anemia
C0003864,Osteoarthritis,Non_Specific_Joint_Disorder,Rheumatoid_Arthritis_Related_Conditions
C0004096,Allergic_Rhinitis,Alveolar_Disease,Acute_Bronchitis
C0005586,Mood_Disorder,Schizophrenia_Related_Psychosis,Personality_Disorder
C0006142,Benign_Breast_Neoplasm,Breast_Disorder,Congenital_Breast_Anomaly
C0006277,Acute_Sinusitis,Alveolar_Disease,Influenza
C0006826,Hepatobiliary_Cancer,Pancreatic_Cancer,E Codes: Suffocation
C0007097,Unspecified_Benign_Neoplasm,Connective_Tissue_Cancer,Benign_Bone_Connective_Tissue_Neoplasm
C0007102,Diverticulosis_Diverticulitis,Familial_Adenomatous_Polyposis,Non_Specific_Vascular_Disease
C0007642,Skin_Infection,Carbuncle_Furuncle,Staphylococcus_Aureus_Infection
C0008350,Pancreatic_Disease,Non_Specific_Liver_Disease,Hepatobiliary_Congenital_Anomaly
C0009319,Crohns_Disease,Non_Specific_Gastrointestinal_Disorder,IBS
C0011570,Anxiety_Phobic_Disorder,Suicide and intentional self-inflicted injury,PTSD
C0011847,Type_I_Diabetes_Mellitus,Unspecified_Diabetes_Mellitus,General_Hypertension
C0011880,Type_II_Diabetes_Mellitus,Type_I_Diabetes_Mellitus,Acquired_Retinal_Defects
C0012813,Benign_Colon_Neoplasm,Non_Specific_Gastrointestinal_Disorder,Familial_Adenomatous_Polyposis
C0014544,Brain_Damage,Dopa_Responsive_Dystonia,Unspecified_Encephalopathy
C0017152,Esophagitis,Gastrointestinal_Ulcer,Functional_Digestive_Disorder
C0017160,Functional_Digestive_Disorder,Gastrointestinal_Ulcer,Gastritis_Duodenitis
C0017601,Cataract,Hereditary_Corneal_Dystrophy,Vitreous_Body_Disorder
C0018099,Reactive_Arthritis,Chondrocalcinosis,Non_Specific_Arthritis
C0018989,Cerebrovascular_Disease,General_Cerebral_Degeneration,Brain_Damage
C0019158,Viral_Hepatitis_C,Other_Viral_Hepatitis,Chronic_Liver_Disease
C0019163,Other_Viral_Hepatitis,Viral_Hepatitis_A,Unspecified_Hepatitis
C0019196,Unspecified_Hepatitis,Other_Viral_Hepatitis,Chronic_Liver_Disease
C0019204,Chronic_Liver_Disease,Hepatobiliary_Congenital_Anomaly,Spleen_Disease
C0019270,Benign_Digestive_Neoplasm,Esophageal_Disease,Esophagitis
C0020443,Unspecified_Hyperlipidemia,Unspecified_Lipid_Metabolism_Disorder,General_Hypertension
C0020473,Pure_Hypercholesterolemia,General_Hypertension,Unspecified_Lipid_Metabolism_Disorder
C0020538,Unspecified_Hyperlipidemia,Pure_Hypercholesterolemia,Mixed_Hyperlipidemia
C0020542,Non_Specific_Cardiovascular_Disease,Pleuritis,Non_Specific_Pulmonary_Disorder
C0020676,Non_Specific_Thryroid_Disorder,Thyrotoxicosis,Thyroiditis
C0021311,Streptococcal_Infection,Septicemia,Staphylococcus_Aureus_Infection
C0021400,Acute_Upper_Respiratory_Infection,Upper_Respiratory_Inflammation,General_Viral_Infection
C0022116,Myocardial_Infarction,Atherosclerosis,Carditis
C0022658,Escherichia_Coli_Infection,UTI,Cystitis_Urethritis
C0022661,Chronic_Glomerulonephritis,Nephrotic_Syndrome,Acute_Renal_Failure
C0024228,Hereditary_Lymphadema,Cellulitis,Chronic_Venous_Hypertension
C0024299,Hodgkins_Disease,Lymphoid_Leukemia,Maintenance chemotherapy; radiotherapy
C0025202,Non_Melanoma_Skin_Cancer,Unspecified_Cancer,Photodermatitis
C0027051,Non_Specified_Cardiac_Ischemia,Atherosclerosis,Aneurysm
C0027651,Unspecified_Cancer,Lipoma,Benign_Bone_Connective_Tissue_Neoplasm
C0027947,Wiskott_Alrich_Syndrome,Genetic_Anomolies_of_Leukocytes,Diamond_Blackfan_Anemia
C0028754,Overweight,Metabolic_Syndrome_X,Localized_Adiposity
C0029443,Staphylococcus_Aureus_Infection,Bone_Infection,Connective_Tissue_Infection
C0029456,Behcets_Syndrome,Menopausal_Disorder,Osteopetrosis
C0030305,Hepatobiliary_Congenital_Anomaly,Biliary_Tract_Disease,Chronic_Liver_Disease
C0030312,Aplastic_Anemia,Unspecified_Plasma_Protein_Metabolism_Disorder,Unspecified_White_Blood_Cell_Disease
C0030567,Unspecified_Neuropsychiatric_Disorder,Degenerative_Dementia,General_Dementia
C0031212,Dissociative_Disorder,OCD,Paranoia
C0032285,Alveolar_Disease,Non_Specific_Pulmonary_Disorder,Pleuritis
C0034063,Pleuritis,Pneumonia,Alveolar_Disease
C0034065,Deep_Vein_Thrombosis,Phlebitis_Thrombophlebitis,Acquired_Coagulation_Defect
C0034067,Pneumonia,Alveolar_Disease,Non_Specific_Pulmonary_Disorder
C0036341,Unspecified_Neuropsychiatric_Disorder,Paranoia,General_Cerebral_Degeneration
C0036690,Acute_Renal_Failure,General_Bacterial_Infection,Tuberculosis
C0038454,General_Cerebral_Degeneration,Hemiplegia,Brain_Damage
C0038663,Substance_Abuse,E Codes: Poisoning,Paranoia
C0040034,Pancytopenia,Unspecified_Hematological_Disorder,Myeloproliferative_Disease
C0041912,Influenza,Upper_Respiratory_Inflammation,General_Viral_Infection
C0042029,Urethral_Disorder,Bladder_Disorder,UTI
C0085096,Arterial_Embolism_Thrombosis,Chronic_Venous_Hypertension,Phlebitis_Thrombophlebitis
C0085584,General_Cerebral_Degeneration,Brain_Damage,Spinal_Chord_Degeneration
C0149871,Phlebitis_Thrombophlebitis,Pulmonary_Embolism_Infarction,Acquired_Coagulation_Defect
C0149931,Unspecified_Recurrent_Headaches,Psychogenic_Somatoform_Disorder,Cataplexy_Narcolepsy
C0242379,Secondary_Malignant_Neoplasm,Emphysema_COPD,Pleuritis
C0376358,Benign_Prostastic_Hyperplasia,Benign_Male_Genital_Neoplasm,Male_Genital_Cancer
C0442874,Inflammatory_Toxic_Neuropathy,Dejerine_Sottas_Disease,Hereditary_Sensory_Neuropathy
C0497327,Alzheimers_Disease,Unspecified_Neuropsychiatric_Disorder,General_Cerebral_Degeneration
C0700613,Depression,Psychogenic_Somatoform_Disorder,Suicide and intentional self-inflicted injury
C0878544,Cardiac_Conduction_Disorder,Cardiac_Dysrhythmia,Rheumatic_Heart_Disease
C1456784,Schizophrenia_Related_Psychosis,Huntingtons_Chorea,Suicide and intentional self-inflicted injury
